pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge	-log10FDR
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	0.00113378684807256	0.0984774862325883	0.602325569013061	2.23389538295959	0	22	CD3G;SYK;PIK3CA;PLCG2;PLD4;FCGR1A;PRKCD	1.00666304587334
REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS	0.00112866817155756	0.0984774862325883	0.746431936589457	2.14268789189095	1	10	ISCA2;FXN;SLC25A28;GLRX5;FDXR;ISCU;FDX2	1.00666304587334
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	0.00113378684807256	0.0984774862325883	0.567011297425298	2.10292238046569	0	22	BCS1L;TIMM8A;TIMM22;TOMM22;SAMM50;MOAP1;TIMM29;OXA1L;CALM3	1.00666304587334
GOBP_REGULATION_OF_EXIT_FROM_MITOSIS	0.00213371266002845	0.0984774862325883	0.661766262945051	2.08762846890714	2	13	TGFB1;CDC23;CDKN1B;CDC14A;UBE2C;KNTC1;ZW10;PPP1R9B	1.00666304587334
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY	0.00179533213644524	0.0984774862325883	0.499296554725716	2.07284173164118	0	31	TP53;BNIP3L;MUL1;GNB1L;EYA2;VDAC2;SLC35F6;BAK1;SIVA1;SLC25A43;LRRK2;PPIF;BCL2L1;BOK;ATP5IF1	1.00666304587334
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION	0.0033003300330033	0.0984774862325883	0.452244262796993	2.02552178100205	0	46	USP36;PPTC7;TP53;HTRA2;DELE1;ADCY10;BNIP3L;MUL1;GBA1;FKBP8;NOD2;PARL;PARK7;CERS1;SLC25A43;HAX1;RNF41;SREBF1;CCND2;UBE2A;ATP5IF1	1.00666304587334
GOBP_MITOCHONDRIAL_RIBOSOME_ASSEMBLY	0.00227790432801822	0.0984774862325883	0.624087773888245	2.01293315606596	2	14	MRPS2;RCC1L;MRM2;NOA1;MTERF3;MTERF4;MCAT	1.00666304587334
REACTOME_RRNA_PROCESSING_IN_THE_MITOCHONDRION	0.00287631831255992	0.0984774862325883	0.748023519808324	1.99156003479862	5	8	TRMT10C;MRM2;ELAC2;MTERF4;MRM3	1.00666304587334
GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION	0.00302114803625378	0.0984774862325883	0.446739312145258	1.97074065931218	0	44	UPP1;TP53;IFI16;SH3GLB1;TBL2;NUAK2;MYBBP1A;ZC3H12A;SLC7A5;MTMR3;KAT5;RRP8;YWHAZ;EIF2AK3;ITFG2;ASNS;PRKAA2;ATF4;YWHAG;SUV39H1;PIK3C3	1.00666304587334
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.00298507462686567	0.0984774862325883	0.448215430869264	1.9667477896614	0	43	FXN;BCS1L;TIMM8A;TIMM22;TOMM22;SAMM50;DNAJC19;PMPCB;GFER;LDHD;PMPCA;COQ2;TIMM17A;ATP5F1A;HSPA9	1.00666304587334
REACTOME_SOMITOGENESIS	0.00273972602739726	0.0984774862325883	0.446560091157821	1.95738737054412	0	41	LEF1;LFNG;PSMD13;NOTCH1;PSMC4;PSMC6;PSMA2;PSMB2;PSMC3;PSMD8;EPHA4;PSMD1;DLL1;PSMB3;PSMB5;PSMD6;PSMD7;RBPJ;PSMB4;PSMC2;PSMA5;ADRM1;DLL3;PSMD11;CTNNB1;PSMB6	1.00666304587334
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY	0.00273972602739726	0.0984774862325883	0.444259968210232	1.9473053419494	0	41	TP53;BNIP3L;MUL1;BAD;GNB1L;EYA2;VDAC2;SLC35F6;PPM1K;BAK1;SIVA1;SLC25A43;LRRK2;PPIF;BCL2L1;BOK;ATP5IF1;NOL3;THEM4;STAT3	1.00666304587334
GOBP_EXIT_FROM_MITOSIS	0.00261780104712042	0.0984774862325883	0.502900556654626	1.93261882203644	1	25	TGFB1;CHMP4B;CDC23;EPS8;CDKN1B;CDC14A;UBE2C;SPAST;KNTC1;ZW10;PPP1R9B;UBE2S;CHMP2A	1.00666304587334
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY	0.00340136054421769	0.0984774862325883	0.517324113257831	1.91864335096037	2	22	UBE2D2;TOMM22;MTERF3;UBE2N;VDAC2;VDAC3;UBA52;ATG5;TOMM70;ATG9A;TOMM20	1.00666304587334
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.00136425648021828	0.0984774862325883	0.488800192397939	1.897509754492	0	26	ACOT7;ACOT9;MCAT;MECR;ACBD6;ACSF2;ACAD10;ACADS;THEM4;ACSM3;HADHB;ECI1;DECR1;MMAA;ECHS1;ACAA2	1.00666304587334
GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION	0.00261780104712042	0.0984774862325883	0.492585799145398	1.89297978357586	1	25	BNIP3L;MUL1;GNB1L;EYA2;VDAC2;SLC35F6;BAK1;SIVA1;SLC25A43;LRRK2;BCL2L1;BOK;ATP5IF1	1.00666304587334
REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	0.00204918032786885	0.0984774862325883	0.447373854913033	1.87551370244694	0	34	PSMD13;PSMC4;PSMC6;PSMA2;PSMB2;PSMC3;PSMD8;PSMD1;PSMB3;PSMB5;UBA52;PSMD6;PSMD7;PSMB4;PSMC2;PSMA5;ADRM1;PSMD11;PSMB6	1.00666304587334
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS	0.00204918032786885	0.0984774862325883	0.443648528607049	1.85989611448056	0	34	TP53;BNIP3L;MUL1;GNB1L;EYA2;VDAC2;SLC35F6;PPM1K;BAK1;SIVA1;SLC25A43;LRRK2;BCL2L1;BOK;ATP5IF1	1.00666304587334
GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	0.00286532951289398	0.0984774862325883	0.41351618893046	1.80457665052051	0	42	PYCARD;PLAUR;TP53;BCL2A1;FXN;BAD;PARL;MOAP1;LMNA;BAK1;GGCT;IFI6;PPIF;BCL2L1;BOK;MCL1;FAM162A;OPA1;GHITM;SMAD3	1.00666304587334
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS	0.0033003300330033	0.0984774862325883	0.385338121834551	1.72586105128031	0	46	MEF2C;TGS1;SSBP1;MEF2D;CARM1;HCFC1;SIRT3;ACSS2	1.00666304587334
REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	0.000506585612968592	0.0984774862325883	-0.529973368304798	-1.54350170540015	4	65	SLC22A16;SLC13A3;SLC6A7;SLC6A5;SLC6A20;SLC6A15;SLC47A2;SLC44A4;SLC44A3;SLC39A2;SLC30A3;SLC30A2;SLC22A8;SLC18A1;SLC16A8;SLC14A2;RHCG	1.00666304587334
GOBP_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	0.00358905338716913	0.0991883845181288	0.811342956329549	2.04567811928981	7	7	IL1B;PTGS2;CD74	1.00353918303777
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.00427350427350427	0.112969156447417	0.450108335922988	2.05843668737948	0	52	PTTG1;PSMD13;CDC23;PSMC4;PSMC6;ANAPC4;UBE2C;CDC26;PSMA2;PSMB2;PSMC3;PSMD8;PSMD1;PSMB3;PSMB5;ANAPC2;UBA52;PSMD6;PSMD7;UBE2S;AURKB;PSMB4;PSMC2;CDC20;PSMA5;ADRM1;RB1;PSMD11	0.947040114155001
REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	0.0045662100456621	0.115677321156773	0.535185944068915	2.45117601012767	0	53	PTTG1;PSMD13;CDC23;PSMC4;PSMC6;ANAPC4;UBE2C;CDC26;PSMA2;PSMB2;PSMC3;BUB1B;PSMD8;CDK1;PSMD1;PSMB3;PSMB5;ANAPC2;UBA52;PSMD6;CCNA2;PSMD7;UBE2S;BUB3;PSMB4;PSMC2;CDC20;CCNB1;PSMA5;ADRM1	0.93675177727899
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	0.00498753117206983	0.121296758104738	0.409787032461302	1.78144525967935	1	39	IL1B;PTPRE;RELA;TRIM72;ZNF592;INPP5K;PRKCD;PTPN1;RPS6KB2;PRKCB;FBXW8;NCOA5;PIP4K2C	0.916150806355504
GOBP_POSITIVE_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	0.00540315876974231	0.121671130814938	0.826584757996744	1.94374765191652	12	6	IL1B;PTGS2;CD74	0.914812455583242
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT	0.00527983104540655	0.121671130814938	0.514672840513412	1.88936771239072	4	21	MCUB;PARL;PMPCB;VDAC2;PMPCA;VDAC3;SLC8B1;MCU;MICU1;YME1L1	0.914812455583242
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	0.00573065902578797	0.12443716741711	0.371377603868534	1.62068468032847	1	42	GZMB;USP36;HTRA2;ADCY10;BNIP3L;SH3GLB1;PARL;HAX1;MAPK8;LRRK2;SAE1;BAP1;SREBF1	0.905049883364683
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL	0.00625	0.131034482758621	0.384463425558473	1.80542310425179	0	61	DCN;SLC25A36;ADCY10;BNIP3L;MUL1;BAD;ADORA2A;PARK7;GNB1L;PARP1;GCLM;PPA2;NNT;BAK1;VCP;LRRK2;ARL6IP5;IFI6;PPIF;BCL2L1;HSH2D;RACK1;BOK;ATP5IF1;UCP2;PRDX3;SMAD3;LIPA;STOX1;PANK2	0.882614401282146
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CYTOKINESIS	0.00726072607260726	0.137953795379538	0.607873865191916	1.86554838498192	10	12	RAB11FIP3;RAB11A;KIF20B;ECT2;ARF6;AURKB;INCENP;CDCA8;WNK1	0.86026634672727
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES	0.00720576461168935	0.137953795379538	0.547982305566156	1.81449597120817	8	15	CDKN1A;CAV1;CDKN1B;KLF4;GADD45A;BTG1;PCBP4;SMAD3;CCNG2	0.86026634672727
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	0.00689655172413793	0.137953795379538	0.323998749587978	1.51463182077404	0	62	IL1B;ATP2B1;PTPRE;RELA;TRIM72;ZNF592;INPP5K;PRKCD;PTPN1;ZBTB7B;RPS6KB2;PRKCB;KBTBD2;PPARG;FBXW8;OSBPL8	0.86026634672727
GOBP_MITOTIC_SPINDLE_ASSEMBLY	0.00757575757575758	0.139577594123049	0.344833120315724	1.64237222137034	0	65	KIFC1;MZT1;KIF3B;AAAS;CHMP4B;FLNA;RAB11A;KIF23;RHOA;SMC1A;PDCD6IP;VPS4B;ZNF207;STAG2;KIF11;RIPOR2;ARHGEF10;STAG1;CHMP2A;CCDC61;RACGAP1;TPX2;AURKB;INCENP;MYBL2;CDCA8;CDC20;PRICKLE1;HNRNPU;RANGRF;GOLGA2;ABRAXAS2;CCDC66;CHMP7;KPNB1;OFD1;LSM14A;TPR;DRG1	0.855184291811002
REACTOME_MITOCHONDRIAL_TRANSLATION	0.00909090909090909	0.140740740740741	0.428126335871364	2.05748062912838	0	70	MRPL9;MRPL28;MRPL53;MRPS2;MRPL3;MRPS26;TUFM;MRPS18B;MTRF1L;CHCHD1;MRPL14;MRPS7;MRPS25;OXA1L;MRPS12;GFM1;MRPL2;MRPL21;MRPL32;MRPS6;MRPS23;MRPS27;MRPS16;MRPL44;MRPS30;MRPL22;MRPS18C;MRPS33;MRPL39;MRPL11;MRPL19;MRPL13	0.851580167542177
GOBP_GLYCOLIPID_TRANSPORT	0.00897263346792283	0.140740740740741	0.763871689781318	1.92598652584576	19	7	GLTP;PLTP;RFT1;CLN3;NPC2	0.851580167542177
